,year,state,state_po,candidatevotes_dem,candidatevotes_rep,voteso,totalvotes,raw_lean,adjusted_lean
246,1988.0,Michigan,MI,4242110.0,3730877.0,0.0,7972987.0,-0.06412063634369397,0.008624715746413048
247,1988.0,Minnesota,MN,2564817.0,2149287.0,6509.0,4720613.0,-0.0880245849426759,-0.01527923285256888
248,1988.0,Mississippi,MS,869963.0,186595.0,16157.0,1072715.0,-0.6370452543312995,-0.5642999022411925
249,1988.0,Missouri,MO,2773452.0,1915957.0,18844.0,4708253.0,-0.18212593928151266,-0.10938058719140564
250,1988.0,Montana,MT,472643.0,484866.0,1244.0,958753.0,0.01274885189407493,0.08549420398418195
251,1988.0,Nevada,NV,513309.0,530265.0,14501.0,1058075.0,0.016025329017319234,0.08877068110742625
252,1988.0,New Hampshire,NH,1110707.0,1700591.0,3102.0,2814400.0,0.2095949403069926,0.2823402923970996
253,1988.0,New Jersey,NJ,3883456.0,4506263.0,16635.0,8406354.0,0.07408764846210375,0.14683300055221077
254,1988.0,New Mexico,NM,685362.0,533373.0,3285.0,1222020.0,-0.12437521480826824,-0.051629862718161224
255,1988.0,New York,NY,8764656.0,9044448.0,129340.0,17938444.0,0.01559733943479158,0.0883426915248986
256,1988.0,North Carolina,NC,5383367.0,3952078.0,5702.0,9341147.0,-0.15322411690983984,-0.08047876481973282
257,1988.0,North Dakota,ND,684817.0,727536.0,3655.0,1416008.0,0.03016861486658262,0.10291396695668964
258,1988.0,Ohio,OH,5448004.0,4853431.0,109681.0,10411116.0,-0.05710943956440406,0.015635912525702955
259,1988.0,Oklahoma,OK,897246.0,798350.0,2339.0,1697935.0,-0.05824486803087281,0.014500484059234209
260,1988.0,Oregon,OR,1673985.0,1475491.0,4669.0,3154145.0,-0.06293115884019285,0.009814193249914172
261,1988.0,Pennsylvania,PA,5469138.0,5345400.0,4493.0,10819031.0,-0.01143706862472249,0.06130828346538453
262,1988.0,Rhode Island,RI,785053.0,392977.0,11783.0,1189813.0,-0.3295274131313072,-0.25678206104120016
263,1988.0,South Carolina,SC,1533372.0,787890.0,12885.0,2334147.0,-0.31938091302732863,-0.2466355609372216
264,1988.0,South Dakota,SD,728260.0,896726.0,6733.0,1631719.0,0.10324449246469519,0.1759898445548022
265,1988.0,Tennessee,TN,2003239.0,1307647.0,19465.0,3330351.0,-0.20886447104224148,-0.13611911895213447
266,1988.0,Texas,TX,6260382.0,4560925.0,81931.0,10903238.0,-0.15586718367516145,-0.08312183158505443
267,1988.0,Utah,UT,613043.0,857634.0,20201.0,1490878.0,0.16405836024141474,0.23680371233152175
268,1988.0,Vermont,VT,883948.0,781196.0,26121.0,1691265.0,-0.06075452398057074,0.011990828109536278
269,1988.0,Virginia,VA,2145256.0,1343195.0,111217.0,3599668.0,-0.22281527074163504,-0.15006991865152802
270,1988.0,Washington,WA,4013150.0,3310093.0,9289.0,7332532.0,-0.09588188636612838,-0.02313653427602136
271,1988.0,West Virginia,WV,2782581.0,1676927.0,1205.0,4460713.0,-0.24786485927249752,-0.1751195071823905
272,1988.0,Wisconsin,WI,2727214.0,2306591.0,7333.0,5041138.0,-0.08343810465018014,-0.010692752560073127
273,1988.0,Wyoming,WY,730283.0,900839.0,7710.0,1638832.0,0.10407168031866598,0.176817032408773
274,1992.0,Alabama,AL,1348244.0,668922.0,997.0,2018163.0,-0.3366041295970643,-0.2727107585061355
275,1992.0,Alaska,AK,407390.0,403086.0,63524.0,874000.0,-0.004924485125858136,0.05896888596507066
276,1992.0,Arizona,AZ,2306588.0,3301985.0,271493.0,5880066.0,0.16928330396291474,0.23317667505384354
277,1992.0,Arkansas,AR,456114.0,299792.0,51534.0,807440.0,-0.19360200138709993,-0.12970863029617113
278,1992.0,California,CA,13159710.0,11602565.0,1337203.0,26099478.0,-0.05966192120777286,0.0042314498831559355
279,1992.0,Colorado,CO,1610958.0,1854840.0,0.0,3465798.0,0.070368209572514,0.1342615806634428
280,1992.0,Connecticut,CT,2336944.0,2265374.0,71407.0,4673725.0,-0.015313267254705776,0.04858010383622302
281,1992.0,Delaware,DE,407453.0,328561.0,1264.0,737278.0,-0.10700441353193779,-0.043111042441008995
282,1992.0,Florida,FL,5016522.0,4701184.0,72266.0,9789972.0,-0.03221030662804758,0.031683064462881216
283,1992.0,Georgia,GA,4238981.0,2551177.0,23324.0,6813482.0,-0.24771533850093097,-0.18382196741000217
284,1992.0,Hawaii,HI,406150.0,243859.0,9566.0,659575.0,-0.24605389834363034,-0.18216052725270154
285,1992.0,Idaho,ID,1466595.0,1951514.0,58995.0,3477104.0,0.13946059709459363,0.20335396818552243
286,1992.0,Illinois,IL,7044261.0,5961954.0,39682.0,13045897.0,-0.08296148589859331,-0.019068114807664516
287,1992.0,Indiana,IN,2864050.0,2972031.0,3890.0,5839971.0,0.0184899890770005,0.0823833601679293
288,1992.0,Iowa,IA,1649285.0,1572474.0,17654.0,3239413.0,-0.023711394626125204,0.04018197646480359
289,1992.0,Kansas,KS,1281424.0,1522976.0,37316.0,2841716.0,0.08500216066630162,0.14889553175723041
290,1992.0,Kentucky,KY,1735920.0,1059172.0,817.0,2795909.0,-0.24204936569823976,-0.17815599460731096
291,1992.0,Maine,ME,1259820.0,978199.0,36282.0,2274301.0,-0.12382749688805483,-0.05993412579712604
292,1992.0,Maryland,MD,2319646.0,1088061.0,5313.0,3413020.0,-0.3608490427832242,-0.2969556716922954
293,1992.0,Massachusetts,MA,5324675.0,3597907.0,150752.0,9073334.0,-0.1903124033569138,-0.126419032265985
294,1992.0,Michigan,MI,4356521.0,4161734.0,20388.0,8538643.0,-0.022812407076862273,0.04108096401406652
295,1992.0,Minnesota,MN,4311645.0,3571578.0,42033.0,7925256.0,-0.09338083211444526,-0.02948746102351646
296,1992.0,Mississippi,MS,1946933.0,828472.0,54767.0,2830172.0,-0.3951918823308265,-0.33129851123989773
297,1992.0,Missouri,MO,2849989.0,2195291.0,26633.0,5071913.0,-0.12908305012329663,-0.06518967903236783
298,1992.0,Montana,MT,537964.0,490048.0,2667.0,1030679.0,-0.04648974122884042,0.017403629862088377
299,1992.0,Nevada,NV,691285.0,689074.0,42168.0,1422527.0,-0.0015542762984463443,0.06233909479248245
300,1992.0,New Hampshire,NH,1301049.0,1945180.0,46740.0,3292969.0,0.19560797565965543,0.2595013467505842
301,1992.0,New Jersey,NJ,4346857.0,5024024.0,95325.0,9466206.0,0.07153520639631122,0.13542857748724002
302,1992.0,New Mexico,NM,788116.0,480624.0,25828.0,1294568.0,-0.23752479591647563,-0.17363142482554683
303,1992.0,New York,NY,9089199.0,8705465.0,443356.0,18238020.0,-0.021040332229046776,0.04285303886188202
304,1992.0,North Carolina,NC,6201935.0,4855128.0,76459.0,11133522.0,-0.12096863867516494,-0.057075267584236145
305,1992.0,North Dakota,ND,614677.0,658143.0,6763.0,1279583.0,0.033968878923836876,0.09786225001476567
306,1992.0,Ohio,OH,5902724.0,5756858.0,29445.0,11689027.0,-0.012478882972894179,0.05141448811803462
307,1992.0,Oklahoma,OK,934392.0,825306.0,2891.0,1762589.0,-0.06188964075005571,0.002003730340873089
308,1992.0,Oregon,OR,1878444.0,1638815.0,40985.0,3558244.0,-0.06734473521208778,-0.003451364121158984
309,1992.0,Pennsylvania,PA,5683455.0,5398706.0,14655.0,11096816.0,-0.02566042367468291,0.03823294741624589
310,1992.0,Rhode Island,RI,882758.0,369154.0,76855.0,1328767.0,-0.386526757512792,-0.3226333864218632
311,1992.0,South Carolina,SC,1514275.0,1152574.0,31220.0,2698069.0,-0.13405921049461672,-0.07016583940368792
312,1992.0,South Dakota,SD,729359.0,838195.0,24360.0,1591914.0,0.06836801485507382,0.13226138594600262
313,1992.0,Tennessee,TN,1755218.0,1433791.0,51928.0,3240937.0,-0.09917718240126228,-0.03528381131033348
314,1992.0,Texas,TX,7977935.0,6692770.0,278033.0,14948738.0,-0.0859714713041328,-0.022078100213204
315,1992.0,Utah,UT,671446.0,967462.0,48444.0,1687352.0,0.17543227494915115,0.23932564604007994
316,1992.0,Vermont,VT,895928.0,889448.0,100229.0,1885605.0,-0.0034365628007986815,0.060456808290130115
317,1992.0,Virginia,VA,2063066.0,1659416.0,106586.0,3829068.0,-0.1054172973684458,-0.041523926277517
318,1992.0,Washington,WA,4533784.0,3675003.0,59490.0,8268277.0,-0.1038645657372147,-0.0399711946462859
319,1992.0,West Virginia,WV,2395130.0,1324450.0,3420.0,3723000.0,-0.2875852806876175,-0.22369190959668872
320,1992.0,Wisconsin,WI,2585621.0,2433771.0,43583.0,5062975.0,-0.02999224764096209,0.03390112344996671
321,1992.0,Wyoming,WY,515318.0,599550.0,5618.0,1120486.0,0.07517452248399353,0.13906789357492233
322,1996.0,Alabama,AL,1168340.0,819093.0,54810.0,2042243.0,-0.17101148100397456,-0.1891198175748497
323,1996.0,Alaska,AK,259509.0,319402.0,43715.0,622626.0,0.0961941839884618,0.07808584741758667
324,1996.0,Arizona,AZ,1792645.0,3586747.0,232913.0,5612305.0,0.31967293295713617,0.30156459638626104
325,1996.0,Arkansas,AR,551377.0,431884.0,7998.0,991259.0,-0.120546698693278,-0.13865503526415313
326,1996.0,California,CA,12822639.0,12310893.0,617347.0,25750879.0,-0.019872952686391776,-0.037981289257266904
327,1996.0,Colorado,CO,1460083.0,2035408.0,10297.0,3505788.0,0.1641071850322952,0.14599884846142008
328,1996.0,Connecticut,CT,2185335.0,2155776.0,26760.0,4367871.0,-0.00676737019019108,-0.024875706761066207
329,1996.0,Delaware,DE,295107.0,332981.0,9913.0,638001.0,0.05936354331733018,0.04125520674645505
330,1996.0,Florida,FL,3734762.0,4030239.0,26103.0,7791104.0,0.03792492052474211,0.019816583953866984
331,1996.0,Georgia,GA,3175923.0,3053377.0,16310.0,6245610.0,-0.019621141890063587,-0.037729478460938715
332,1996.0,Hawaii,HI,491727.0,306947.0,19251.0,817925.0,-0.22591313384479017,-0.2440214704156653
333,1996.0,Idaho,ID,692254.0,1688485.0,19792.0,2400531.0,0.4150044302698028,0.3968960936989277
334,1996.0,Illinois,IL,5300707.0,5065344.0,19840.0,10385891.0,-0.022661801476637877,-0.040770138047513005
335,1996.0,Indiana,IN,2165933.0,2769655.0,19330.0,4954918.0,0.1218429850907724,0.10373464851989728
336,1996.0,Iowa,IA,1340679.0,1639833.0,10112.0,2990624.0,0.10003062905935356,0.08192229248847843
337,1996.0,Kansas,KS,1062316.0,1645236.0,27308.0,2734860.0,0.21314436570793388,0.19503602913705875
338,1996.0,Kentucky,KY,1502382.0,1195310.0,1706.0,2699398.0,-0.11375573368580699,-0.13186407025668212
339,1996.0,Maine,ME,1099494.0,1004636.0,46376.0,2150506.0,-0.04410961885249326,-0.06221795542336839
340,1996.0,Maryland,MD,2578485.0,1708612.0,18045.0,4305142.0,-0.20205442700844706,-0.22016276357932218
341,1996.0,Massachusetts,MA,5276617.0,2444316.0,133339.0,7854272.0,-0.3606064317609575,-0.37871476833183265
342,1996.0,Michigan,MI,4651511.0,4829073.0,8461.0,9489045.0,0.018712315095986976,0.0006039785251118479
343,1996.0,Minnesota,MN,2958489.0,2865752.0,71648.0,5895889.0,-0.015729095306916352,-0.03383743187779148
344,1996.0,Mississippi,MS,833648.0,553506.0,47527.0,1434681.0,-0.1952643131121134,-0.21337264968298852
345,1996.0,Missouri,MO,2820510.0,2598358.0,77801.0,5496669.0,-0.04041574997512126,-0.05852408654599639
346,1996.0,Montana,MT,472855.0,595589.0,4752.0,1073196.0,0.11436307999657097,0.09625474342569584
347,1996.0,Nevada,NV,554648.0,704437.0,38973.0,1298058.0,0.11539468960554922,0.09728635303467409
348,1996.0,New Hampshire,NH,1280989.0,1739109.0,135374.0,3155472.0,0.1451827175142103,0.12707438094333517
349,1996.0,New Jersey,NJ,4164739.0,5109672.0,163485.0,9437896.0,0.1001211498834062,0.08201281331253107
350,1996.0,New Mexico,NM,755076.0,614113.0,12416.0,1381605.0,-0.10202843793993221,-0.12013677451080734
351,1996.0,New York,NY,9169544.0,9375365.0,269865.0,18814774.0,0.01093932884870158,-0.007169007722173548
352,1996.0,North Carolina,NC,5028574.0,4977753.0,26314.0,10032641.0,-0.005065565487691603,-0.02317390205856673
353,1996.0,North Dakota,ND,497353.0,647695.0,3975.0,1149023.0,0.13084333385841707,0.11273499728754194
354,1996.0,Ohio,OH,4970662.0,5994056.0,111029.0,11075747.0,0.09239954650462856,0.07429120993375343
355,1996.0,Oklahoma,OK,1050501.0,973387.0,718.0,2024606.0,-0.038088398434065696,-0.05619673500494082
356,1996.0,Oregon,OR,1615616.0,1767388.0,64210.0,3447214.0,0.04402743780919893,0.025919101238323805
357,1996.0,Pennsylvania,PA,5248588.0,5694269.0,50104.0,10992961.0,0.040542397994498436,0.022434061423623308
358,1996.0,Rhode Island,RI,787713.0,389038.0,19772.0,1196523.0,-0.3331945980144134,-0.35130293458528855
359,1996.0,South Carolina,SC,1214071.0,1522830.0,52297.0,2789198.0,0.11069812899622039,0.09258979242534526
360,1996.0,South Dakota,SD,741356.0,941381.0,18648.0,1701385.0,0.11756598300796112,0.09945764643708599
361,1996.0,Tennessee,TN,2183723.0,2086337.0,41366.0,4311426.0,-0.022587886235319876,-0.040696222806195004
362,1996.0,Texas,TX,6436399.0,7572206.0,175126.0,14183731.0,0.0800781543304791,0.06196981775960397
363,1996.0,Utah,UT,549224.0,1084956.0,30824.0,1665004.0,0.3217601879635124,0.3036518513926373
364,1996.0,Vermont,VT,918614.0,850648.0,49718.0,1818980.0,-0.03736489681030025,-0.05547323338117538
365,1996.0,Virginia,VA,1906058.0,2281542.0,122794.0,4310394.0,0.08711129423435543,0.0690029576634803
366,1996.0,Washington,WA,4346807.0,4632452.0,28953.0,9008212.0,0.031709400267222854,0.013601063696347726
367,1996.0,West Virginia,WV,2026530.0,1149232.0,5199.0,3180961.0,-0.2757965281561138,-0.2939048647269889
368,1996.0,Wisconsin,WI,2379229.0,2648231.0,53106.0,5080566.0,0.052947250365412035,0.03483891379453691
369,1996.0,Wyoming,WY,178074.0,389277.0,7333.0,574684.0,0.3675115367749928,0.3494032002041177
370,2000.0,Alabama,AL,1328900.0,1046921.0,5578.0,2381399.0,-0.11840896884562391,-0.12083829832169701
371,2000.0,Alaska,AK,254425.0,381974.0,28741.0,665140.0,0.1917626364374418,0.18933330696136869
372,2000.0,Arizona,AZ,2261125.0,3305896.0,107055.0,5674076.0,0.18413059677029353,0.18170126729422043
373,2000.0,Arkansas,AR,580908.0,499354.0,14327.0,1094589.0,-0.07450650426781191,-0.07693583374388502
374,2000.0,California,CA,14321729.0,11800937.0,513598.0,26636264.0,-0.09463759632356855,-0.09706692579964166
375,2000.0,Colorado,CO,1767024.0,2292918.0,151283.0,4211225.0,0.12487910287386689,0.12244977339779378
376,2000.0,Connecticut,CT,2079432.0,1964718.0,17621.0,4061771.0,-0.02824236029062205,-0.030671689766695154
377,2000.0,Delaware,DE,335385.0,340788.0,2953.0,679126.0,0.007955813795967215,0.005526484319894109
378,2000.0,Florida,FL,3530486.0,4265959.0,40735.0,7837180.0,0.09384408677611084,0.09141475730003773
379,2000.0,Georgia,GA,3402937.0,3829669.0,19615.0,7252221.0,0.058841560399221116,0.05641223092314801
380,2000.0,Hawaii,HI,610323.0,379503.0,16687.0,1006513.0,-0.22932639717519787,-0.23175572665127098
381,2000.0,Idaho,ID,538736.0,1718363.0,54167.0,2311266.0,0.510381323482455,0.5079519940063819
382,2000.0,Illinois,IL,5443147.0,5141124.0,11348.0,10595619.0,-0.028504516819640224,-0.03093384629571333
383,2000.0,Indiana,IN,2120474.0,2730190.0,37579.0,4888243.0,0.12473111504481266,0.12230178556873955
384,2000.0,Iowa,IA,1468890.0,1598512.0,21420.0,3088822.0,0.04196486557011059,0.03953553609403748
385,2000.0,Kansas,KS,1005750.0,1646189.0,5559.0,2657498.0,0.2409932199384534,0.2385638904623803
386,2000.0,Kentucky,KY,1867409.0,1416753.0,3640.0,3287802.0,-0.13706908141062024,-0.13949841088669335
387,2000.0,Maine,ME,1058755.0,918101.0,60941.0,2037797.0,-0.06902257683174529,-0.07145190630781839
388,2000.0,Maryland,MD,3054018.0,1748691.0,4975.0,4807684.0,-0.27150848516666237,-0.2739378146427355
389,2000.0,Massachusetts,MA,5711977.0,1835614.0,121376.0,7668967.0,-0.5054609049693394,-0.5078902344454125
390,2000.0,Michigan,MI,4861147.0,4950381.0,6763.0,9818291.0,0.009088547080138454,0.006659217604065348
391,2000.0,Minnesota,MN,3208112.0,3262469.0,121595.0,6592176.0,0.008245683974456963,0.005816354498383858
392,2000.0,Mississippi,MS,820599.0,461282.0,28536.0,1310417.0,-0.2742005025881074,-0.2766298320641805
393,2000.0,Missouri,MO,2670576.0,2658638.0,54011.0,5383225.0,-0.002217629766543272,-0.0046469592426163775
394,2000.0,Montana,MT,435529.0,587574.0,12376.0,1035479.0,0.14683542592365467,0.14440609644758157
395,2000.0,Nevada,NV,628412.0,870059.0,50075.0,1548546.0,0.15604767310754736,0.15361834363147425
396,2000.0,New Hampshire,NH,1392294.0,1899416.0,49263.0,3340973.0,0.15178871544307598,0.14935938596700288
397,2000.0,New Jersey,NJ,4171626.0,4586307.0,107271.0,8865204.0,0.04677625015735681,0.04434692068128371
398,2000.0,New Mexico,NM,748338.0,682980.0,30078.0,1461396.0,-0.04472299089363868,-0.047152320369711787
399,2000.0,New York,NY,9514516.0,8993848.0,218942.0,18727306.0,-0.027802610797303118,-0.030231940273376223
400,2000.0,North Carolina,NC,5800973.0,5849684.0,132481.0,11783138.0,0.004133958203663579,0.0017046287275904737
401,2000.0,North Dakota,ND,395756.0,484742.0,2612.0,883110.0,0.10076434419268265,0.09833501471660955
402,2000.0,Ohio,OH,5137076.0,6021711.0,256211.0,11414998.0,0.0774976044673858,0.07506827499131269
403,2000.0,Oklahoma,OK,942872.0,907254.0,6367.0,1856493.0,-0.019185636573905762,-0.021614966049978868
404,2000.0,Oregon,OR,1730020.0,1717817.0,119359.0,3567196.0,-0.003420894170098887,-0.0058502236461719925
405,2000.0,Pennsylvania,PA,4948574.0,5549776.0,77644.0,10575994.0,0.05684590970834513,0.05441658023227203
406,2000.0,Rhode Island,RI,865739.0,256927.0,40290.0,1162956.0,-0.5235038986857627,-0.5259332281618359
407,2000.0,South Carolina,SC,1423179.0,1847974.0,16596.0,3287749.0,0.12920542292005865,0.12677609344398555
408,2000.0,South Dakota,SD,543197.0,954044.0,30632.0,1527873.0,0.26890127648044043,0.2664719470043673
409,2000.0,Tennessee,TN,1869528.0,1841908.0,141176.0,3852612.0,-0.007169162116506977,-0.009598491592580083
410,2000.0,Texas,TX,5074418.0,7350440.0,192476.0,12617334.0,0.18038850362525077,0.17795917414917767
411,2000.0,Utah,UT,669715.0,1072908.0,32718.0,1775341.0,0.22710735571363472,0.2246780262375616
412,2000.0,Vermont,VT,906170.0,986328.0,92106.0,1984604.0,0.04038992161660465,0.037960592140531546
413,2000.0,Virginia,VA,1626366.0,2084718.0,143900.0,3854984.0,0.11889854795765686,0.11646921848158376
414,2000.0,Washington,WA,4986011.0,4568321.0,168494.0,9722826.0,-0.04295973207789594,-0.045389061553969046
415,2000.0,West Virginia,WV,2130631.0,999148.0,33516.0,3163295.0,-0.3576912681239025,-0.3601205975999756
416,2000.0,Wisconsin,WI,2718550.0,3045056.0,35755.0,5799361.0,0.05630034067546402,0.05387101119939092
417,2000.0,Wyoming,WY,152038.0,367922.0,4545.0,524505.0,0.41159569498860826,0.40916636551253516
418,2004.0,Alabama,AL,1263491.0,1108030.0,42444.0,2413965.0,-0.06440068517977687,-0.08670165502926735
419,2004.0,Alaska,AK,284381.0,474658.0,49263.0,808302.0,0.2354033517175511,0.21310238186806063
420,2004.0,Arizona,AZ,2761563.0,4295448.0,172383.0,7229394.0,0.2121733854870823,0.18987241563759183
421,2004.0,Arkansas,AR,574445.0,440503.0,17388.0,1032336.0,-0.1297465166379938,-0.15204748648748428
422,2004.0,California,CA,14817504.0,12100259.0,501878.0,27419641.0,-0.09909848929094289,-0.12139945914043337
423,2004.0,Colorado,CO,2183416.0,2456065.0,103944.0,4743425.0,0.05747935299915141,0.03517838314966093
424,2004.0,Connecticut,CT,2302880.0,1985097.0,50427.0,4338404.0,-0.07324882606599109,-0.09554979591548157
425,2004.0,Delaware,DE,406659.0,475675.0,1177.0,883511.0,0.07811560920011185,0.055814639350621364
426,2004.0,Florida,FL,4187760.0,6940912.0,615423.0,11744095.0,0.2344286213624805,0.21212765151299
427,2004.0,Georgia,GA,4646570.0,5598365.0,31906.0,10276841.0,0.09261552261049866,0.07031455276100818
428,2004.0,Hawaii,HI,611076.0,447182.0,5667.0,1063925.0,-0.15404657283173157,-0.17634754268122205
429,2004.0,Idaho,ID,841694.0,1840782.0,63558.0,2746034.0,0.36382943546948077,0.3415284656199903
430,2004.0,Illinois,IL,6712507.0,6041335.0,79918.0,12833760.0,-0.0522973781650895,-0.07459834801457998
431,2004.0,Indiana,IN,2047834.0,3077489.0,95093.0,5220416.0,0.1972361972685701,0.17493522741907963
432,2004.0,Iowa,IA,1742159.0,1798295.0,25442.0,3565896.0,0.0157424669704333,-0.006558502879057182
433,2004.0,Kansas,KS,1034775.0,1807763.0,41291.0,2883829.0,0.26804224522327785,0.24574127537378737
434,2004.0,Kentucky,KY,1838053.0,1784191.0,3046.0,3625290.0,-0.014857294175086633,-0.037158264024577115
435,2004.0,Maine,ME,1186019.0,1146205.0,61520.0,2393744.0,-0.016632522107627223,-0.038933491957117705
436,2004.0,Maryland,MD,3111334.0,1933690.0,32180.0,5077204.0,-0.23194734739829242,-0.2542483172477829
437,2004.0,Massachusetts,MA,6157264.0,2389317.0,162783.0,8709364.0,-0.43263170536907175,-0.45493267521856223
438,2004.0,Michigan,MI,5338286.0,5248813.0,5344.0,10592443.0,-0.008446871038154224,-0.030747840887644706
439,2004.0,Minnesota,MN,3496521.0,3318951.0,183775.0,6999247.0,-0.025369871930509102,-0.047670841779999584
440,2004.0,Mississippi,MS,892734.0,675944.0,34402.0,1603080.0,-0.13523342565561297,-0.15753439550510345
441,2004.0,Missouri,MO,3034042.0,3330246.0,39404.0,6403692.0,0.04625519153638247,0.023954221686891985
442,2004.0,Montana,MT,515960.0,551194.0,19216.0,1086370.0,0.0324327807284811,0.010131810878990621
443,2004.0,Nevada,NV,809512.0,1012063.0,86518.0,1908093.0,0.10615363087648239,0.0838526610269919
444,2004.0,New Hampshire,NH,2521825.0,3349399.0,36880.0,5908104.0,0.14007437919170007,0.11777340934220959
445,2004.0,New Jersey,NJ,5202644.0,5076811.0,92272.0,10371727.0,-0.012132309305865896,-0.03443327915535638
446,2004.0,New Mexico,NM,900949.0,771405.0,7713.0,1680067.0,-0.07710644873091366,-0.09940741858040414
447,2004.0,New York,NY,9814183.0,9056298.0,207930.0,19078411.0,-0.039724744372054865,-0.06202571422154535
448,2004.0,North Carolina,NC,4901950.0,5243683.0,203144.0,10348777.0,0.033021583130064536,0.010720613280574054
449,2004.0,North Dakota,ND,352550.0,414612.0,2828.0,769990.0,0.0806010467668411,0.05830007691735062
450,2004.0,Ohio,OH,5378564.0,6438740.0,128988.0,11946292.0,0.08874519390619279,0.0664442240567023
451,2004.0,Oklahoma,OK,1067529.0,1157092.0,25358.0,2249979.0,0.039806149301837956,0.017505179452347475
452,2004.0,Oregon,OR,2093605.0,2012575.0,121887.0,4228067.0,-0.01916478617770251,-0.04146575602719299
453,2004.0,Pennsylvania,PA,5995921.0,6296411.0,68651.0,12360983.0,0.024309555316110343,0.002008585466619861
454,2004.0,Rhode Island,RI,871170.0,429155.0,40131.0,1340456.0,-0.3297497269585873,-0.35205069680807777
455,2004.0,South Carolina,SC,1467290.0,2173403.0,41193.0,3681886.0,0.1917802452330138,0.1694792753835233
456,2004.0,South Dakota,SD,589446.0,1049231.0,9221.0,1647898.0,0.2790130214370064,0.2567120515875159
457,2004.0,Tennessee,TN,2535531.0,2665556.0,43003.0,5244090.0,0.024794578277642032,0.0024936084281515503
458,2004.0,Texas,TX,6218650.0,10011670.0,259013.0,16489333.0,0.23002871007578052,0.20772774022629004
459,2004.0,Utah,UT,647996.0,1358759.0,41308.0,2048063.0,0.34704157049856377,0.3247406006490733
460,2004.0,Vermont,VT,1092668.0,913139.0,75769.0,2081576.0,-0.08624667079174625,-0.10854764064123673
461,2004.0,Virginia,VA,1517059.0,2179541.0,153353.0,3849953.0,0.17207534741333202,0.14977437756384154
462,2004.0,Washington,WA,5454065.0,4779846.0,65714.0,10299625.0,-0.0654605386118427,-0.08776150846133318
463,2004.0,West Virginia,WV,2185500.0,1629916.0,6670.0,3822086.0,-0.14536145968458064,-0.16766242953407112
464,2004.0,Wisconsin,WI,2862743.0,3265239.0,79342.0,6207324.0,0.06484211231764281,0.042541142468152326
465,2004.0,Wyoming,WY,162100.0,411157.0,1940.0,575197.0,0.43299426109663297,0.4106932912471425
466,2008.0,Alabama,AL,1151687.0,1061183.0,4170.0,2217040.0,-0.04082199689676319,0.01943120680344068
467,2008.0,Alaska,AK,335959.0,392786.0,15100.0,743845.0,0.07639629223830235,0.13664949593850623
468,2008.0,Arizona,AZ,3927307.0,4928017.0,110369.0,8965693.0,0.11161546575373482,0.1718686694539387
469,2008.0,Arkansas,AR,341926.0,291742.0,21311.0,654979.0,-0.0766192503881804,-0.016366046687976532
470,2008.0,California,CA,17032371.0,12647842.0,656913.0,30337126.0,-0.14452684146810746,-0.08427363776790359
471,2008.0,Colorado,CO,2987801.0,2565924.0,8278.0,5562003.0,-0.07584983323453792,-0.01559662953433405
472,2008.0,Connecticut,CT,2773873.0,1901694.0,57098.0,4732665.0,-0.18428919012860617,-0.1240359864284023
473,2008.0,Delaware,DE,521101.0,366597.0,4768.0,892466.0,-0.17312032055002657,-0.1128671168498227
474,2008.0,Florida,FL,5123120.0,6114326.0,256189.0,11493635.0,0.08623955780742998,0.14649276150763385
475,2008.0,Georgia,GA,4206970.0,6025348.0,13955.0,10246273.0,0.17746726053463535,0.23772046423483922
476,2008.0,Hawaii,HI,476384.0,255779.0,4537.0,736700.0,-0.29945025111985885,-0.23919704741965497
477,2008.0,Idaho,ID,977414.0,1956612.0,31679.0,2965705.0,0.3301737698118997,0.3904269735121036
478,2008.0,Illinois,IL,7383051.0,5802712.0,101581.0,13287344.0,-0.11893565787112909,-0.05868245417092521
479,2008.0,Indiana,IN,2831791.0,3095585.0,52651.0,5980027.0,0.04411250985990528,0.10436571356010915
480,2008.0,Iowa,IA,1819489.0,1647567.0,34026.0,3501082.0,-0.049105390847743624,0.011147812852460248
481,2008.0,Kansas,KS,1265008.0,1771707.0,31091.0,3067806.0,0.16516657181060335,0.22541977551080722
482,2008.0,Kentucky,KY,2139681.0,1724897.0,25668.0,3890246.0,-0.10662153498776167,-0.046368331287557796
483,2008.0,Maine,ME,1338399.0,1076972.0,50756.0,2466127.0,-0.10600711155589315,-0.04575390785568928
484,2008.0,Maryland,MD,3402778.0,1917865.0,31973.0,5352616.0,-0.27741818206275215,-0.21716497836254828
485,2008.0,Massachusetts,MA,6761081.0,1659212.0,169918.0,8590211.0,-0.5939166104301745,-0.5336634067299706
486,2008.0,Michigan,MI,6630492.0,5234294.0,18873.0,11883659.0,-0.11748889799008877,-0.0572356942898849
487,2008.0,Minnesota,MN,3916719.0,3118504.0,58155.0,7093378.0,-0.11252960155232106,-0.052276397852117185
488,2008.0,Mississippi,MS,728907.0,609418.0,54484.0,1392809.0,-0.08578993961124609,-0.02553673591104222
489,2008.0,Missouri,MO,3532042.0,3382692.0,94256.0,7008990.0,-0.02130834827842526,0.03894485542177861
490,2008.0,Montana,MT,612461.0,618991.0,14934.0,1246386.0,0.005239147423029444,0.06549235112323332
491,2008.0,Nevada,NV,1029856.0,1031125.0,124776.0,2185757.0,0.0005805768893797358,0.06083378058958361
